follower	followee	count
838900945	888031054141022209	1
3951200003	888031054141022209	1
1003697954304061440	888031054141022209	1
948366128824320001	888031054141022209	1
783471895362564096	888031054141022209	1
250884734	888031054141022209	1
278035920	888031054141022209	1
217961539	888031054141022209	1
1055783769142112256	888031054141022209	1
2342377453	888031054141022209	1
141447148	888031054141022209	1
16127038	888031054141022209	1
1160874931	888031054141022209	1
4182803914	888031054141022209	1
504764974	888031054141022209	1
15015514	888031054141022209	1
3275086105	888031054141022209	1
898350542	888031054141022209	1
1350630649	888031054141022209	1
803289739767975938	888031054141022209	1
1037370659871981569	888031054141022209	1
283662896	888031054141022209	1
925572320	888031054141022209	1
1021349857	888031054141022209	1
2602074275	888031054141022209	1
64294841	888031054141022209	1
926603653011640320	888031054141022209	1
2387964511	888031054141022209	1
22537368	888031054141022209	1
22146595	888031054141022209	1
318621840	888031054141022209	1
992414794887069696	888031054141022209	1
961454351876202496	888031054141022209	1
709077126	888031054141022209	1
988026517958594560	888031054141022209	1
542124856	888031054141022209	1
355683008	888031054141022209	1
701845643053158400	888031054141022209	1
937675580	888031054141022209	1
884588808	888031054141022209	1
929832284	888031054141022209	1
138031068	888031054141022209	1
44177161	888031054141022209	1
153847430	888031054141022209	1
4850559129	888031054141022209	1
156811077	888031054141022209	1
714548061616340997	888031054141022209	1
106174103	888031054141022209	1
1463440724	888031054141022209	1
1074596409217826816	888031054141022209	1
816656992345407488	888031054141022209	1
925822589104254976	888031054141022209	1
165769412	888031054141022209	1
487637815	888031054141022209	1
1471003128	888031054141022209	1
2917916230	888031054141022209	1
2757602314	888031054141022209	1
942681843278610432	888031054141022209	1
3436330180	888031054141022209	1
2873943863	888031054141022209	1
931894216627810305	888031054141022209	1
115806192	888031054141022209	1
2504316277	888031054141022209	1
462437787	888031054141022209	1
118817479	888031054141022209	1
87774270	888031054141022209	1
881123730960904192	888031054141022209	1
2995956031	888031054141022209	1
18458250	888031054141022209	1
964454263073202176	888031054141022209	1
1065335990984806402	888031054141022209	1
121849266	888031054141022209	1
797430302847156224	888031054141022209	1
19285525	888031054141022209	1
94833652	888031054141022209	1
36807280	888031054141022209	1
90185312	888031054141022209	1
831855352996098049	888031054141022209	1
52606045	888031054141022209	1
587788594	888031054141022209	1
392242843	888031054141022209	1
14911763	888031054141022209	1
1044995539287396354	888031054141022209	1
872786449	888031054141022209	1
446490076	888031054141022209	1
800296853833019392	888031054141022209	1
985483112	888031054141022209	1
1018935794	888031054141022209	1
3819449786	888031054141022209	1
962878233388748800	888031054141022209	1
908096117610569728	888031054141022209	1
493327685	888031054141022209	1
822880617138454531	888031054141022209	1
948246342899503111	888031054141022209	1
88847856	888031054141022209	1
946358657180192769	888031054141022209	1
2501820517	888031054141022209	1
253345853	888031054141022209	1
3183220190	888031054141022209	1
3905905514	888031054141022209	1
953061644841734147	888031054141022209	1
145469503	888031054141022209	1
971048451709521920	888031054141022209	1
1177922065	888031054141022209	1
1040538711283265537	888031054141022209	1
2865454074	888031054141022209	1
3111733833	888031054141022209	1
823210750164533249	888031054141022209	1
855949538531475456	888031054141022209	1
34915645	888031054141022209	1
826797253805248512	888031054141022209	1
18362347	888031054141022209	1
970329434	888031054141022209	1
1060971868788789250	888031054141022209	1
322765554	888031054141022209	1
30493783	888031054141022209	1
2877355677	888031054141022209	1
2765131119	888031054141022209	1
18506351	888031054141022209	1
3477320353	888031054141022209	1
3037073287	888031054141022209	1
827625229312593920	888031054141022209	1
1447888477	888031054141022209	1
1595106464	888031054141022209	1
765769116024246272	888031054141022209	1
2360295679	888031054141022209	1
95553894	888031054141022209	1
782584978043437056	888031054141022209	1
472465816	888031054141022209	1
409197943	888031054141022209	1
927268457673981952	888031054141022209	1
3312565207	888031054141022209	1
1065498089904050177	888031054141022209	1
930556002	888031054141022209	1
402416657	888031054141022209	1
1005956824821092355	888031054141022209	1
957621243494260736	888031054141022209	1
869183222491607042	888031054141022209	1
1074539618836590592	888031054141022209	1
629869080	888031054141022209	1
17047478	888031054141022209	1
2826800845	888031054141022209	1
3944107655	888031054141022209	1
15528449	888031054141022209	1
113194321	888031054141022209	1
2779757031	888031054141022209	1
15930466	888031054141022209	1
562581304	888031054141022209	1
402815366	888031054141022209	1
380490093	888031054141022209	1
3219771793	888031054141022209	1
34492708	888031054141022209	1
1603643654	888031054141022209	1
874856072	888031054141022209	1
2279550997	888031054141022209	1
3154965172	888031054141022209	1
2468265090	888031054141022209	1
104371001	888031054141022209	1
21848804	888031054141022209	1
4851217989	888031054141022209	1
1041899447179988992	888031054141022209	1
532282438	888031054141022209	1
96267657	888031054141022209	1
525022132	888031054141022209	1
1048684585687629825	888031054141022209	1
21116180	888031054141022209	1
2658228966	888031054141022209	1
3092759370	888031054141022209	1
852903709961052160	888031054141022209	1
1019819405310615552	888031054141022209	1
823237746672156672	888031054141022209	1
18530450	888031054141022209	1
3664551443	888031054141022209	1
885521906	888031054141022209	1
44266660	888031054141022209	1
1024424549792792576	888031054141022209	1
347654574	888031054141022209	1
937675505800708096	888031054141022209	1
783408262779539460	888031054141022209	1
20069502	888031054141022209	1
1296875341	888031054141022209	1
26920436	888031054141022209	1
166681319	888031054141022209	1
260527237	888031054141022209	1
362740624	888031054141022209	1
3393836675	888031054141022209	1
836005981528207361	888031054141022209	1
506862977	888031054141022209	1
24231385	888031054141022209	1
2892113915	888031054141022209	1
1644309793	888031054141022209	1
773774624777797632	888031054141022209	1
2715435890	888031054141022209	1
3100104806	888031054141022209	1
818775272	888031054141022209	1
50913186	888031054141022209	1
379184516	888031054141022209	1
3205613393	888031054141022209	1
1074217402945159168	888031054141022209	1
913807892377214977	888031054141022209	1
2453643026	888031054141022209	1
2849501282	888031054141022209	1
2672096839	888031054141022209	1
1044803379573207040	888031054141022209	1
1068160117592473601	888031054141022209	1
350293070	888031054141022209	1
902678323230380034	888031054141022209	1
870986095	888031054141022209	1
49330382	888031054141022209	1
842536280	888031054141022209	1
820874573415641088	888031054141022209	1
958174870470299648	888031054141022209	1
326558353	888031054141022209	1
19610016	888031054141022209	1
2818659944	888031054141022209	1
521800073	888031054141022209	1
156442440	888031054141022209	1
62623295	888031054141022209	1
527834646	888031054141022209	1
924416817036251141	888031054141022209	1
377320794	888031054141022209	1
802560427590819840	888031054141022209	1
27787482	888031054141022209	1
490010691	888031054141022209	1
326480236	888031054141022209	1
1429092008	888031054141022209	1
448248394	888031054141022209	1
15086951	888031054141022209	1
2910022842	888031054141022209	1
50142781	888031054141022209	1
61299130	888031054141022209	1
706956008921407488	888031054141022209	1
1046602686559281153	888031054141022209	1
1914692228	888031054141022209	1
1917951020	888031054141022209	1
85717595	888031054141022209	1
88037937	888031054141022209	1
23716466	888031054141022209	1
909120317368553473	888031054141022209	1
501338597	888031054141022209	1
269965275	888031054141022209	1
1119632065	888031054141022209	1
78559213	888031054141022209	1
1073697520419774464	888031054141022209	1
913177979429076992	888031054141022209	1
1028519639763111936	888031054141022209	1
2151791395	888031054141022209	1
2569230972	888031054141022209	1
69777110	888031054141022209	1
15970576	888031054141022209	1
885945262040068096	888031054141022209	1
2819494342	888031054141022209	1
104133145	888031054141022209	1
712084822781374464	888031054141022209	1
834653750354599940	888031054141022209	1
2174959341	888031054141022209	1
3167554425	888031054141022209	1
81065592	888031054141022209	1
818972389954506753	888031054141022209	1
110549137	888031054141022209	1
26259709	888031054141022209	1
951550732561301504	888031054141022209	1
25371740	888031054141022209	1
27600116	888031054141022209	1
799723351073845248	888031054141022209	1
823284192859426816	888031054141022209	1
1037112468559077377	888031054141022209	1
1044773165812068352	888031054141022209	1
702174406739685377	888031054141022209	1
1000136526536339456	888031054141022209	1
4082545239	888031054141022209	1
4858493296	888031054141022209	1
797842287246110720	888031054141022209	1
1123664622	888031054141022209	1
330032263	888031054141022209	1
85231993	888031054141022209	1
883144145560383488	888031054141022209	1
2914337656	888031054141022209	1
877894939815923714	888031054141022209	1
73397816	888031054141022209	1
4393304245	888031054141022209	1
22952649	888031054141022209	1
4901530453	888031054141022209	1
1834079552	888031054141022209	1
703907172	888031054141022209	1
752303612	888031054141022209	1
266352384	888031054141022209	1
23039757	888031054141022209	1
47128275	888031054141022209	1
19889118	888031054141022209	1
745876992071966720	888031054141022209	1
602417375	888031054141022209	1
848653293475831809	888031054141022209	1
725062040533012481	888031054141022209	1
790972664160456704	888031054141022209	1
2838459120	888031054141022209	1
400906766	888031054141022209	1
24638481	888031054141022209	1
28501599	888031054141022209	1
893360689	888031054141022209	1
16413909	888031054141022209	1
392045223	888031054141022209	1
727672821103644672	888031054141022209	1
209274991	888031054141022209	1
888921983395577858	888031054141022209	1
903360209246052352	888031054141022209	1
910117632359223296	888031054141022209	1
976329229607620608	888031054141022209	1
263238937	888031054141022209	1
412701663	888031054141022209	1
816817608590786560	888031054141022209	1
266011475	888031054141022209	1
22953738	888031054141022209	1
778423577993318400	888031054141022209	1
117839820	888031054141022209	1
40220955	888031054141022209	1
867571907998232576	888031054141022209	1
795948913421418496	888031054141022209	1
994191084501852160	888031054141022209	1
22069601	888031054141022209	1
17976797	888031054141022209	1
808406116887625729	888031054141022209	1
4850825822	888031054141022209	1
904401243065507842	888031054141022209	1
173596456	888031054141022209	1
18894576	888031054141022209	1
701081490684137472	888031054141022209	1
299081304	888031054141022209	1
811778073750224896	888031054141022209	1
107972982	888031054141022209	1
33706167	888031054141022209	1
2229149202	888031054141022209	1
800123209878097920	888031054141022209	1
157479150	888031054141022209	1
967878212629000193	888031054141022209	1
4872127389	888031054141022209	1
41191787	888031054141022209	1
1617193195	888031054141022209	1
713781393684369408	888031054141022209	1
1584015931	888031054141022209	1
2430757338	888031054141022209	1
800685901	888031054141022209	1
1046570841675313152	888031054141022209	1
987773129526333440	888031054141022209	1
